# This output.txt file was obtained running a
# simulation with these input parameters

# 
# [field]
# avg_n = 10
# pdf_n = Poisson
# cut_n = 100
# 
# [atom]
# Cg = 1
# Ce = 0
# 
# [interaction]
# int_coupling = 1
# int_detuning = 0
# 
# [simulation]
# time = 100
# step = 0.01
# 
# [output]
# save_txt = True
# save_png = False
# out_label = output_Poisson
# 


# -------------------------------------------- #

# [Time]     [Atomic inversion function] 

   00.00	-1.0000000000
   00.01	-0.9995000468
   00.02	-0.9980007351
   00.03	-0.9955037140
   00.04	-0.9920117295
   00.05	-0.9875286219
   00.06	-0.9820593204
   00.07	-0.9756098379
   00.08	-0.9681872637
   00.09	-0.9597997547
   00.10	-0.9504565261
   00.11	-0.9401678402
   00.12	-0.9289449944
   00.13	-0.9168003076
   00.14	-0.9037471055
   00.15	-0.8897997052
   00.16	-0.8749733975
   00.17	-0.8592844293
   00.18	-0.8427499844
   00.19	-0.8253881623
   00.20	-0.8072179576
   00.21	-0.7882592373
   00.22	-0.7685327169
   00.23	-0.7480599363
   00.24	-0.7268632345
   00.25	-0.7049657225
   00.26	-0.6823912568
   00.27	-0.6591644107
   00.28	-0.6353104455
   00.29	-0.6108552804
   00.30	-0.5858254624
   00.31	-0.5602481350
   00.32	-0.5341510060
   00.33	-0.5075623153
   00.34	-0.4805108017
   00.35	-0.4530256693
   00.36	-0.4251365531
   00.37	-0.3968734849
   00.38	-0.3682668573
   00.39	-0.3393473894
   00.40	-0.3101460902
   00.41	-0.2806942230
   00.42	-0.2510232687
   00.43	-0.2211648898
   00.44	-0.1911508934
   00.45	-0.1610131945
   00.46	-0.1307837793
   00.47	-0.1004946684
   00.48	-0.0701778798
   00.49	-0.0398653924
   00.50	-0.0095891092
   00.51	+0.0206191788
   00.52	+0.0507278293
   00.53	+0.0807053843
   00.54	+0.1105206059
   00.55	+0.1401425115
   00.56	+0.1695404089
   00.57	+0.1986839309
   00.58	+0.2275430690
   00.59	+0.2560882073
   00.60	+0.2842901552
   00.61	+0.3121201801
   00.62	+0.3395500388
   00.63	+0.3665520089
   00.64	+0.3930989191
   00.65	+0.4191641789
   00.66	+0.4447218075
   00.67	+0.4697464615
   00.68	+0.4942134631
   00.69	+0.5180988253
   00.70	+0.5413792783
   00.71	+0.5640322934
   00.72	+0.5860361073
   00.73	+0.6073697439
   00.74	+0.6280130362
   00.75	+0.6479466474
   00.76	+0.6671520897
   00.77	+0.6856117430
   00.78	+0.7033088720
   00.79	+0.7202276432
   00.80	+0.7363531391
   00.81	+0.7516713727
   00.82	+0.7661692997
   00.83	+0.7798348310
   00.84	+0.7926568427
   00.85	+0.8046251852
   00.86	+0.8157306910
   00.87	+0.8259651825
   00.88	+0.8353214773
   00.89	+0.8437933919
   00.90	+0.8513757458
   00.91	+0.8580643631
   00.92	+0.8638560736
   00.93	+0.8687487122
   00.94	+0.8727411171
   00.95	+0.8758331276
   00.96	+0.8780255798
   00.97	+0.8793203011
   00.98	+0.8797201046
   00.99	+0.8792287811
   01.00	+0.8778510909
   01.01	+0.8755927538
   01.02	+0.8724604381
   01.03	+0.8684617494
   01.04	+0.8636052167
   01.05	+0.8579002790
   01.06	+0.8513572701
   01.07	+0.8439874023
   01.08	+0.8358027498
   01.09	+0.8268162301
   01.10	+0.8170415859
   01.11	+0.8064933643
   01.12	+0.7951868970
   01.13	+0.7831382783
   01.14	+0.7703643426
   01.15	+0.7568826416
   01.16	+0.7427114203
   01.17	+0.7278695925
   01.18	+0.7123767152
   01.19	+0.6962529633
   01.20	+0.6795191025
   01.21	+0.6621964625
   01.22	+0.6443069093
   01.23	+0.6258728169
   01.24	+0.6069170392
   01.25	+0.5874628801
   01.26	+0.5675340648
   01.27	+0.5471547100
   01.28	+0.5263492932
   01.29	+0.5051426233
   01.30	+0.4835598093
   01.31	+0.4616262299
   01.32	+0.4393675024
   01.33	+0.4168094515
   01.34	+0.3939780786
   01.35	+0.3708995300
   01.36	+0.3476000668
   01.37	+0.3241060326
   01.38	+0.3004438234
   01.39	+0.2766398564
   01.40	+0.2527205390
   01.41	+0.2287122386
   01.42	+0.2046412517
   01.43	+0.1805337743
   01.44	+0.1564158720
   01.45	+0.1323134508
   01.46	+0.1082522281
   01.47	+0.0842577038
   01.48	+0.0603551320
   01.49	+0.0365694935
   01.50	+0.0129254684
   01.51	-0.0105525909
   01.52	-0.0338406856
   01.53	-0.0569151957
   01.54	-0.0797529048
   01.55	-0.1023310245
   01.56	-0.1246272181
   01.57	-0.1466196242
   01.58	-0.1682868781
   01.59	-0.1896081335
   01.60	-0.2105630831
   01.61	-0.2311319784
   01.62	-0.2512956488
   01.63	-0.2710355191
   01.64	-0.2903336278
   01.65	-0.3091726438
   01.66	-0.3275358816
   01.67	-0.3454073160
   01.68	-0.3627715960
   01.69	-0.3796140581
   01.70	-0.3959207377
   01.71	-0.4116783807
   01.72	-0.4268744532
   01.73	-0.4414971513
   01.74	-0.4555354090
   01.75	-0.4689789054
   01.76	-0.4818180712
   01.77	-0.4940440941
   01.78	-0.5056489232
   01.79	-0.5166252722
   01.80	-0.5269666225
   01.81	-0.5366672244
   01.82	-0.5457220985
   01.83	-0.5541270341
   01.84	-0.5618785887
   01.85	-0.5689740856
   01.86	-0.5754116111
   01.87	-0.5811900104
   01.88	-0.5863088825
   01.89	-0.5907685748
   01.90	-0.5945701764
   01.91	-0.5977155112
   01.92	-0.6002071288
   01.93	-0.6020482960
   01.94	-0.6032429864
   01.95	-0.6037958698
   01.96	-0.6037123012
   01.97	-0.6029983082
   01.98	-0.6016605782
   01.99	-0.5997064453
   02.00	-0.5971438756
   02.01	-0.5939814525
   02.02	-0.5902283610
   02.03	-0.5858943718
   02.04	-0.5809898244
   02.05	-0.5755256098
   02.06	-0.5695131533
   02.07	-0.5629643956
   02.08	-0.5558917744
   02.09	-0.5483082052
   02.10	-0.5402270616
   02.11	-0.5316621553
   02.12	-0.5226277159
   02.13	-0.5131383703
   02.14	-0.5032091216
   02.15	-0.4928553279
   02.16	-0.4820926811
   02.17	-0.4709371849
   02.18	-0.4594051331
   02.19	-0.4475130875
   02.20	-0.4352778557
   02.21	-0.4227164692
   02.22	-0.4098461607
   02.23	-0.3966843422
   02.24	-0.3832485822
   02.25	-0.3695565836
   02.26	-0.3556261615
   02.27	-0.3414752209
   02.28	-0.3271217346
   02.29	-0.3125837214
   02.30	-0.2978792238
   02.31	-0.2830262868
   02.32	-0.2680429363
   02.33	-0.2529471582
   02.34	-0.2377568773
   02.35	-0.2224899364
   02.36	-0.2071640762
   02.37	-0.1917969153
   02.38	-0.1764059303
   02.39	-0.1610084369
   02.40	-0.1456215703
   02.41	-0.1302622677
   02.42	-0.1149472493
   02.43	-0.0996930014
   02.44	-0.0845157588
   02.45	-0.0694314882
   02.46	-0.0544558723
   02.47	-0.0396042939
   02.48	-0.0248918207
   02.49	-0.0103331913
   02.50	+0.0040571994
   02.51	+0.0182653134
   02.52	+0.0322774825
   02.53	+0.0460804204
   02.54	+0.0596612345
   02.55	+0.0730074371
   02.56	+0.0861069555
   02.57	+0.0989481420
   02.58	+0.1115197829
   02.59	+0.1238111073
   02.60	+0.1358117949
   02.61	+0.1475119830
   02.62	+0.1589022736
   02.63	+0.1699737389
   02.64	+0.1807179268
   02.65	+0.1911268657
   02.66	+0.2011930682
   02.67	+0.2109095349
   02.68	+0.2202697565
   02.69	+0.2292677167
   02.70	+0.2378978929
   02.71	+0.2461552576
   02.72	+0.2540352782
   02.73	+0.2615339168
   02.74	+0.2686476293
   02.75	+0.2753733635
   02.76	+0.2817085569
   02.77	+0.2876511343
   02.78	+0.2931995040
   02.79	+0.2983525541
   02.80	+0.3031096478
   02.81	+0.3074706187
   02.82	+0.3114357650
   02.83	+0.3150058436
   02.84	+0.3181820633
   02.85	+0.3209660782
   02.86	+0.3233599798
   02.87	+0.3253662892
   02.88	+0.3269879487
   02.89	+0.3282283128
   02.90	+0.3290911393
   02.91	+0.3295805795
   02.92	+0.3297011680
   02.93	+0.3294578126
   02.94	+0.3288557837
   02.95	+0.3279007028
   02.96	+0.3265985320
   02.97	+0.3249555615
   02.98	+0.3229783984
   02.99	+0.3206739541
   03.00	+0.3180494325
   03.01	+0.3151123171
   03.02	+0.3118703581
   03.03	+0.3083315596
   03.04	+0.3045041671
   03.05	+0.3003966534
   03.06	+0.2960177058
   03.07	+0.2913762125
   03.08	+0.2864812494
   03.09	+0.2813420660
   03.10	+0.2759680724
   03.11	+0.2703688252
   03.12	+0.2645540140
   03.13	+0.2585334480
   03.14	+0.2523170421
   03.15	+0.2459148035
   03.16	+0.2393368182
   03.17	+0.2325932376
   03.18	+0.2256942651
   03.19	+0.2186501433
   03.20	+0.2114711403
   03.21	+0.2041675371
   03.22	+0.1967496149
   03.23	+0.1892276424
   03.24	+0.1816118633
   03.25	+0.1739124844
   03.26	+0.1661396634
   03.27	+0.1583034969
   03.28	+0.1504140093
   03.29	+0.1424811413
   03.30	+0.1345147388
   03.31	+0.1265245422
   03.32	+0.1185201761
   03.33	+0.1105111389
   03.34	+0.1025067929
   03.35	+0.0945163550
   03.36	+0.0865488875
   03.37	+0.0786132886
   03.38	+0.0707182847
   03.39	+0.0628724212
   03.40	+0.0550840553
   03.41	+0.0473613481
   03.42	+0.0397122577
   03.43	+0.0321445319
   03.44	+0.0246657022
   03.45	+0.0172830775
   03.46	+0.0100037385
   03.47	+0.0028345323
   03.48	-0.0042179326
   03.49	-0.0111472912
   03.50	-0.0179474257
   03.51	-0.0246124696
   03.52	-0.0311368112
   03.53	-0.0375150969
   03.54	-0.0437422332
   03.55	-0.0498133900
   03.56	-0.0557240017
   03.57	-0.0614697692
   03.58	-0.0670466613
   03.59	-0.0724509155
   03.60	-0.0776790382
   03.61	-0.0827278054
   03.62	-0.0875942620
   03.63	-0.0922757218
   03.64	-0.0967697662
   03.65	-0.1010742431
   03.66	-0.1051872656
   03.67	-0.1091072101
   03.68	-0.1128327140
   03.69	-0.1163626737
   03.70	-0.1196962411
   03.71	-0.1228328215
   03.72	-0.1257720696
   03.73	-0.1285138862
   03.74	-0.1310584143
   03.75	-0.1334060353
   03.76	-0.1355573644
   03.77	-0.1375132459
   03.78	-0.1392747490
   03.79	-0.1408431621
   03.80	-0.1422199881
   03.81	-0.1434069388
   03.82	-0.1444059295
   03.83	-0.1452190727
   03.84	-0.1458486732
   03.85	-0.1462972210
   03.86	-0.1465673860
   03.87	-0.1466620110
   03.88	-0.1465841053
   03.89	-0.1463368384
   03.90	-0.1459235333
   03.91	-0.1453476594
   03.92	-0.1446128259
   03.93	-0.1437227751
   03.94	-0.1426813750
   03.95	-0.1414926128
   03.96	-0.1401605875
   03.97	-0.1386895027
   03.98	-0.1370836596
   03.99	-0.1353474501
   04.00	-0.1334853492
   04.01	-0.1315019085
   04.02	-0.1294017485
   04.03	-0.1271895522
   04.04	-0.1248700577
   04.05	-0.1224480512
   04.06	-0.1199283603
   04.07	-0.1173158468
   04.08	-0.1146154001
   04.09	-0.1118319307
   04.10	-0.1089703631
   04.11	-0.1060356296
   04.12	-0.1030326640
   04.13	-0.0999663952
   04.14	-0.0968417407
   04.15	-0.0936636009
   04.16	-0.0904368530
   04.17	-0.0871663451
   04.18	-0.0838568906
   04.19	-0.0805132625
   04.20	-0.0771401885
   04.21	-0.0737423452
   04.22	-0.0703243534
   04.23	-0.0668907731
   04.24	-0.0634460985
   04.25	-0.0599947538
   04.26	-0.0565410886
   04.27	-0.0530893737
   04.28	-0.0496437970
   04.29	-0.0462084598
   04.30	-0.0427873730
   04.31	-0.0393844537
   04.32	-0.0360035215
   04.33	-0.0326482959
   04.34	-0.0293223930
   04.35	-0.0260293231
   04.36	-0.0227724876
   04.37	-0.0195551774
   04.38	-0.0163805700
   04.39	-0.0132517279
   04.40	-0.0101715965
   04.41	-0.0071430029
   04.42	-0.0041686540
   04.43	-0.0012511358
   04.44	+0.0016070881
   04.45	+0.0044036773
   04.46	+0.0071364150
   04.47	+0.0098032088
   04.48	+0.0124020909
   04.49	+0.0149312185
   04.50	+0.0173888740
   04.51	+0.0197734641
   04.52	+0.0220835200
   04.53	+0.0243176968
   04.54	+0.0264747727
   04.55	+0.0285536484
   04.56	+0.0305533462
   04.57	+0.0324730087
   04.58	+0.0343118978
   04.59	+0.0360693934
   04.60	+0.0377449919
   04.61	+0.0393383042
   04.62	+0.0408490540
   04.63	+0.0422770766
   04.64	+0.0436223159
   04.65	+0.0448848232
   04.66	+0.0460647547
   04.67	+0.0471623690
   04.68	+0.0481780253
   04.69	+0.0491121806
   04.70	+0.0499653869
   04.71	+0.0507382890
   04.72	+0.0514316213
   04.73	+0.0520462056
   04.74	+0.0525829478
   04.75	+0.0530428353
   04.76	+0.0534269340
   04.77	+0.0537363852
   04.78	+0.0539724028
   04.79	+0.0541362703
   04.80	+0.0542293370
   04.81	+0.0542530156
   04.82	+0.0542087790
   04.83	+0.0540981565
   04.84	+0.0539227313
   04.85	+0.0536841369
   04.86	+0.0533840539
   04.87	+0.0530242074
   04.88	+0.0526063631
   04.89	+0.0521323244
   04.90	+0.0516039294
   04.91	+0.0510230473
   04.92	+0.0503915756
   04.93	+0.0497114371
   04.94	+0.0489845761
   04.95	+0.0482129563
   04.96	+0.0473985572
   04.97	+0.0465433712
   04.98	+0.0456494011
   04.99	+0.0447186568
   05.00	+0.0437531525
   05.01	+0.0427549039
   05.02	+0.0417259259
   05.03	+0.0406682294
   05.04	+0.0395838187
   05.05	+0.0384746893
   05.06	+0.0373428253
   05.07	+0.0361901968
   05.08	+0.0350187580
   05.09	+0.0338304447
   05.10	+0.0326271718
   05.11	+0.0314108314
   05.12	+0.0301832911
   05.13	+0.0289463915
   05.14	+0.0277019445
   05.15	+0.0264517316
   05.16	+0.0251975018
   05.17	+0.0239409706
   05.18	+0.0226838179
   05.19	+0.0214276868
   05.20	+0.0201741821
   05.21	+0.0189248687
   05.22	+0.0176812708
   05.23	+0.0164448704
   05.24	+0.0152171066
   05.25	+0.0139993740
   05.26	+0.0127930224
   05.27	+0.0115993559
   05.28	+0.0104196317
   05.29	+0.0092550601
   05.30	+0.0081068033
   05.31	+0.0069759751
   05.32	+0.0058636408
   05.33	+0.0047708163
   05.34	+0.0036984680
   05.35	+0.0026475129
   05.36	+0.0016188179
   05.37	+0.0006132005
   05.38	-0.0003685718
   05.39	-0.0013257811
   05.40	-0.0022577590
   05.41	-0.0031638865
   05.42	-0.0040435937
   05.43	-0.0048963594
   05.44	-0.0057217109
   05.45	-0.0065192232
   05.46	-0.0072885187
   05.47	-0.0080292667
   05.48	-0.0087411826
   05.49	-0.0094240272
   05.50	-0.0100776061
   05.51	-0.0107017686
   05.52	-0.0112964077
   05.53	-0.0118614584
   05.54	-0.0123968973
   05.55	-0.0129027414
   05.56	-0.0133790472
   05.57	-0.0138259102
   05.58	-0.0142434631
   05.59	-0.0146318750
   05.60	-0.0149913506
   05.61	-0.0153221285
   05.62	-0.0156244804
   05.63	-0.0158987101
   05.64	-0.0161451520
   05.65	-0.0163641705
   05.66	-0.0165561582
   05.67	-0.0167215348
   05.68	-0.0168607463
   05.69	-0.0169742630
   05.70	-0.0170625791
   05.71	-0.0171262107
   05.72	-0.0171656951
   05.73	-0.0171815889
   05.74	-0.0171744676
   05.75	-0.0171449238
   05.76	-0.0170935661
   05.77	-0.0170210178
   05.78	-0.0169279161
   05.79	-0.0168149104
   05.80	-0.0166826612
   05.81	-0.0165318390
   05.82	-0.0163631229
   05.83	-0.0161771999
   05.84	-0.0159747631
   05.85	-0.0157565112
   05.86	-0.0155231472
   05.87	-0.0152753768
   05.88	-0.0150139083
   05.89	-0.0147394507
   05.90	-0.0144527131
   05.91	-0.0141544038
   05.92	-0.0138452289
   05.93	-0.0135258918
   05.94	-0.0131970921
   05.95	-0.0128595249
   05.96	-0.0125138792
   05.97	-0.0121608382
   05.98	-0.0118010774
   05.99	-0.0114352647
   06.00	-0.0110640592
   06.01	-0.0106881105
   06.02	-0.0103080581
   06.03	-0.0099245309
   06.04	-0.0095381462
   06.05	-0.0091495096
   06.06	-0.0087592143
   06.07	-0.0083678403
   06.08	-0.0079759541
   06.09	-0.0075841083
   06.10	-0.0071928410
   06.11	-0.0068026758
   06.12	-0.0064141205
   06.13	-0.0060276678
   06.14	-0.0056437944
   06.15	-0.0052629611
   06.16	-0.0048856123
   06.17	-0.0045121759
   06.18	-0.0041430631
   06.19	-0.0037786681
   06.20	-0.0034193683
   06.21	-0.0030655238
   06.22	-0.0027174775
   06.23	-0.0023755551
   06.24	-0.0020400652
   06.25	-0.0017112989
   06.26	-0.0013895303
   06.27	-0.0010750162
   06.28	-0.0007679964
   06.29	-0.0004686937
   06.30	-0.0001773140
   06.31	+0.0001059532
   06.32	+0.0003809354
   06.33	+0.0006474761
   06.34	+0.0009054351
   06.35	+0.0011546882
   06.36	+0.0013951271
   06.37	+0.0016266585
   06.38	+0.0018492044
   06.39	+0.0020627018
   06.40	+0.0022671022
   06.41	+0.0024623712
   06.42	+0.0026484885
   06.43	+0.0028254474
   06.44	+0.0029932540
   06.45	+0.0031519280
   06.46	+0.0033015010
   06.47	+0.0034420170
   06.48	+0.0035735320
   06.49	+0.0036961129
   06.50	+0.0038098380
   06.51	+0.0039147957
   06.52	+0.0040110845
   06.53	+0.0040988128
